epoch,accuracy,loss,val_accuracy,val_loss
0,0.511936366558075,0.6921005249023438,0.5978792905807495,0.6870930194854736
1,0.5939604043960571,0.673625111579895,0.6296900510787964,0.6573059558868408
2,0.6335441470146179,0.6575739979743958,0.5799347758293152,0.6684260368347168
3,0.6210977435112,0.6484143137931824,0.6533442139625549,0.6301277279853821
4,0.6706794500350952,0.6151926517486572,0.6827079653739929,0.608811616897583
5,0.7063864469528198,0.5768314599990845,0.7088091373443604,0.5732393264770508
6,0.7645378708839417,0.5139444470405579,0.7014681696891785,0.6412537693977356
7,0.7437257766723633,0.5524294376373291,0.6876019835472107,0.5750192999839783
8,0.6623138189315796,0.6143014430999756,0.5823817253112793,0.644456148147583
9,0.7106713056564331,0.5618699789047241,0.6492658853530884,0.6131212711334229
10,0.7361763119697571,0.5290000438690186,0.7275693416595459,0.5427362322807312
11,0.7637217044830322,0.5158501863479614,0.7389885783195496,0.5327281951904297
12,0.7353601455688477,0.5713146328926086,0.6769983768463135,0.6278005242347717
13,0.7118955254554749,0.6149131059646606,0.6125611662864685,0.6501958966255188
14,0.6776168346405029,0.6145353317260742,0.7316476106643677,0.5720140933990479
15,0.7714751958847046,0.5192084312438965,0.7528548240661621,0.5470454096794128
16,0.7731075286865234,0.5083139538764954,0.7112561464309692,0.578123927116394
17,0.7833095192909241,0.48855504393577576,0.7634584307670593,0.5054375529289246
18,0.7826973795890808,0.48912087082862854,0.7406198978424072,0.537860631942749
19,0.7706590294837952,0.5032660961151123,0.7536704540252686,0.5354694128036499
20,0.7947357892990112,0.4709767699241638,0.7455138564109802,0.5588634014129639
21,0.8065701127052307,0.45666512846946716,0.7960848212242126,0.4611012041568756
22,0.8235054016113281,0.42817607522010803,0.8123980164527893,0.4368422031402588
23,0.8220771551132202,0.4191214144229889,0.799347460269928,0.4806655943393707
24,0.832483172416687,0.4112657606601715,0.8058727383613586,0.4332726299762726
25,0.839828610420227,0.3852989375591278,0.8189233541488647,0.428144633769989
26,0.7110793590545654,0.5684382319450378,0.6818923354148865,0.6035282611846924
27,0.6621097922325134,0.7272529006004333,0.6696574091911316,0.6812713146209717
28,0.6570087671279907,0.6575217843055725,0.6941272616386414,0.6321439743041992
29,0.7106713056564331,0.620369553565979,0.7161501049995422,0.5903440117835999
30,0.7592328190803528,0.5352252721786499,0.7487764954566956,0.5296914577484131
31,0.7333197593688965,0.558968722820282,0.7120717763900757,0.5602163076400757
32,0.7186288237571716,0.550994873046875,0.7283849716186523,0.5679562091827393
