epoch,accuracy,loss,val_accuracy,val_loss
0,0.5517241358757019,0.685900092124939,0.5709624886512756,0.6763956546783447
1,0.6208937168121338,0.6527796387672424,0.5489396452903748,0.7007337212562561
2,0.673740029335022,0.6067056059837341,0.6639478206634521,0.6043151021003723
3,0.779636800289154,0.48969778418540955,0.7969005107879639,0.4476163983345032
4,0.8381962776184082,0.37726184725761414,0.8270799517631531,0.4124896228313446
5,0.8628851175308228,0.325955867767334,0.853996753692627,0.35403990745544434
6,0.8845133781433105,0.28942492604255676,0.8629689812660217,0.3564383089542389
7,0.9012446403503418,0.2583613693714142,0.8694943189620972,0.34059175848960876
8,0.9130789637565613,0.23396416008472443,0.8743882775306702,0.33183491230010986
9,0.9157314896583557,0.2190011888742447,0.8727569580078125,0.3298874795436859
10,0.9196082353591919,0.20651663839817047,0.8115823864936829,0.5205356478691101
11,0.8998163342475891,0.24067600071430206,0.8743882775306702,0.3327050507068634
12,0.9302183389663696,0.1781996488571167,0.8792822360992432,0.33403900265693665
13,0.9377678036689758,0.16567374765872955,0.8760195970535278,0.36803677678108215
14,0.9520506262779236,0.13346382975578308,0.8646003007888794,0.4016839265823364
15,0.9620485901832581,0.1104414165019989,0.868678629398346,0.4128362834453583
16,0.9622526168823242,0.10709713399410248,0.8800978660583496,0.37389498949050903
17,0.9271577000617981,0.17264682054519653,0.8621533513069153,0.37186679244041443
18,0.9485819339752197,0.1349565088748932,0.8752039074897766,0.34431782364845276
19,0.948989987373352,0.1281001716852188,0.863784670829773,0.36808329820632935
20,0.9604162573814392,0.10461360961198807,0.8384991884231567,0.45975568890571594
21,0.965313196182251,0.1004951223731041,0.7805872559547424,0.6925493478775024
22,0.9544990658760071,0.12920257449150085,0.8629689812660217,0.3692558705806732
23,0.9245051741600037,0.18236134946346283,0.8621533513069153,0.35719841718673706
24,0.9775555729866028,0.07470022141933441,0.8727569580078125,0.36941492557525635
25,0.9810242652893066,0.05652684345841408,0.868678629398346,0.4024468958377838
26,0.9871454834938049,0.045262567698955536,0.8580750226974487,0.4687812626361847
27,0.9877576231956482,0.04098564386367798,0.863784670829773,0.5083829164505005
28,0.9879616498947144,0.042680636048316956,0.8605220317840576,0.47522738575935364
29,0.9798000454902649,0.053359005600214005,0.8384991884231567,0.5950170755386353
30,0.963476836681366,0.09086061269044876,0.789559543132782,0.8794634342193604
31,0.9712303876876831,0.07732942700386047,0.8711256384849548,0.4105859398841858
32,0.976331353187561,0.060290753841400146,0.868678629398346,0.42793744802474976
