epoch,accuracy,loss,val_accuracy,val_loss
0,0.5352112650871277,0.7083308100700378,0.5174262523651123,0.6920937299728394
1,0.5362173318862915,0.6918476223945618,0.5355227589607239,0.6897218823432922
2,0.5358819365501404,0.6895179748535156,0.5355227589607239,0.6887121200561523
3,0.5358819365501404,0.6880745887756348,0.5341823101043701,0.6877965927124023
4,0.5363849997520447,0.6874673366546631,0.5348525643348694,0.6867427825927734
5,0.5373910069465637,0.6860499978065491,0.5361930131912231,0.6856516003608704
6,0.535546600818634,0.6842168569564819,0.5361930131912231,0.6835520267486572
7,0.5337021946907043,0.6809214949607849,0.5395442247390747,0.6805509924888611
8,0.5494634509086609,0.6761808395385742,0.5576407313346863,0.6767668724060059
9,0.5638833045959473,0.6731249094009399,0.5737265348434448,0.6734535098075867
10,0.5806505680084229,0.6678149700164795,0.5871313810348511,0.6698536276817322
11,0.591549277305603,0.6642568111419678,0.6032171845436096,0.6677138805389404
12,0.5950704216957092,0.6622052192687988,0.6045576333999634,0.6639278531074524
13,0.6091549396514893,0.6604480743408203,0.6072385907173157,0.6617633700370789
14,0.6178739070892334,0.6585973501205444,0.612600564956665,0.6584018468856812
15,0.6188799738883972,0.6539716124534607,0.6239946484565735,0.6529765725135803
16,0.627263605594635,0.6521010398864746,0.6293565630912781,0.6496243476867676
17,0.6304493546485901,0.64802485704422,0.6266756057739258,0.6465901732444763
18,0.6413480639457703,0.6435925364494324,0.6367292404174805,0.6423463225364685
19,0.6463782787322998,0.6392354965209961,0.6601876616477966,0.6398084759712219
20,0.6468812823295593,0.6398148536682129,0.6387399435043335,0.634608805179596
21,0.6556002497673035,0.6343764662742615,0.6601876616477966,0.6319757699966431
22,0.6634808778762817,0.6311900615692139,0.6642091274261475,0.6272470951080322
23,0.6631455421447754,0.6271224617958069,0.6521447896957397,0.6226136088371277
24,0.6698524355888367,0.6225812435150146,0.6635388731956482,0.6192343831062317
25,0.6705231666564941,0.6194864511489868,0.6890080571174622,0.6157069206237793
26,0.6814218759536743,0.6176431775093079,0.6890080571174622,0.6122568845748901
27,0.6785714030265808,0.6178162097930908,0.6809651255607605,0.6097074747085571
28,0.6837692856788635,0.610816478729248,0.6903485059738159,0.6068548560142517
29,0.6844399571418762,0.6084340214729309,0.6883378028869629,0.6032398343086243
30,0.679912805557251,0.6089174747467041,0.6896783113479614,0.5997682213783264
31,0.6898055076599121,0.6028971076011658,0.6916890144348145,0.5976260304450989
32,0.6933266520500183,0.5957744717597961,0.6936997175216675,0.5917407274246216
33,0.6943326592445374,0.5981027483940125,0.697050929069519,0.5909046530723572
34,0.6955063939094543,0.5945785641670227,0.7071045637130737,0.585903525352478
35,0.7040576934814453,0.5904980897903442,0.7211796045303345,0.5814230442047119
36,0.7094231843948364,0.5865448713302612,0.7238605618476868,0.5829236507415771
37,0.7110999226570129,0.5809342265129089,0.7211796045303345,0.5760600566864014
38,0.7173038125038147,0.5786021947860718,0.7218498587608337,0.5693811178207397
39,0.7199865579605103,0.5742380023002625,0.7278820276260376,0.5660635232925415
40,0.7178068161010742,0.573126494884491,0.7319034934043884,0.5639329552650452
41,0.7233400344848633,0.5732154846191406,0.724530816078186,0.569370687007904
42,0.7204896211624146,0.5681458711624146,0.7332439422607422,0.5593541860580444
43,0.7260227799415588,0.55985426902771,0.7325737476348877,0.5544878840446472
44,0.7243461012840271,0.561191201210022,0.7365951538085938,0.5505834817886353
45,0.7322266697883606,0.5535128712654114,0.7419571280479431,0.5426388382911682
46,0.7374245524406433,0.555392324924469,0.7453083395957947,0.5408048033714294
47,0.7300469279289246,0.5549322366714478,0.7432975769042969,0.5354630947113037
48,0.741448700428009,0.5420802235603333,0.75,0.5349498391151428
49,0.7339034080505371,0.5497072339057922,0.7473190426826477,0.5284643173217773
50,0.7397719621658325,0.5386185050010681,0.752010703086853,0.5245792269706726
