epoch,accuracy,loss,val_accuracy,val_loss
0,0.5035706758499146,0.7433589100837708,0.5032626390457153,0.7218014597892761
1,0.5033666491508484,0.7128376960754395,0.5040783286094666,0.6998687386512756
2,0.5015302896499634,0.6979423761367798,0.5065252780914307,0.6919752955436707
3,0.49418485164642334,0.6929173469543457,0.5228384733200073,0.6894513368606567
4,0.5005100965499878,0.6906287670135498,0.5456770062446594,0.6886706948280334
5,0.5194858312606812,0.6898764371871948,0.5685154795646667,0.6883324980735779
6,0.5270352959632874,0.6893823742866516,0.5660685300827026,0.6880617141723633
7,0.5309120416641235,0.6889938712120056,0.5734094381332397,0.6877306699752808
8,0.5417261719703674,0.6887350678443909,0.5774877667427063,0.6873525381088257
9,0.5388696193695068,0.6884400248527527,0.5823817253112793,0.6869456768035889
10,0.5470312237739563,0.6878201961517334,0.5823817253112793,0.6865228414535522
11,0.5458070039749146,0.6872892379760742,0.58890700340271,0.6860742568969727
12,0.5502958297729492,0.687089204788208,0.5856443643569946,0.6856033802032471
13,0.5543766617774963,0.6867857575416565,0.584013044834137,0.6851279139518738
14,0.5523362755775452,0.6865763068199158,0.5823817253112793,0.6846622824668884
15,0.5562130212783813,0.6857659220695496,0.5831974148750305,0.6841939687728882
16,0.5566210746765137,0.6854408979415894,0.5823817253112793,0.6837041974067688
17,0.5564170479774475,0.6849207878112793,0.584013044834137,0.6831956505775452
18,0.5572332143783569,0.6845706701278687,0.5815660953521729,0.6826736330986023
19,0.564578652381897,0.6843445301055908,0.5831974148750305,0.6821798086166382
20,0.5623342394828796,0.6835560202598572,0.5807504057884216,0.681678831577301
21,0.5623342394828796,0.6832702159881592,0.5783033967018127,0.6811235547065735
22,0.5655988454818726,0.682133674621582,0.5783033967018127,0.6805952787399292
23,0.5660069584846497,0.6824578642845154,0.5807504057884216,0.6800985932350159
24,0.5641705989837646,0.6814112663269043,0.5831974148750305,0.6796069741249084
25,0.5647826790809631,0.6808680295944214,0.5848287343978882,0.6790693998336792
26,0.5666190385818481,0.6805122494697571,0.5848287343978882,0.6785200238227844
27,0.5660069584846497,0.6799634695053101,0.5905383229255676,0.677905261516571
28,0.5655988454818726,0.6786683201789856,0.5929853320121765,0.6772361397743225
29,0.5704958438873291,0.678280234336853,0.5946166515350342,0.6765443682670593
30,0.5704958438873291,0.6770718693733215,0.5962479710578918,0.6757908463478088
31,0.5751887559890747,0.6763395667076111,0.593800961971283,0.6750008463859558
32,0.5751887559890747,0.6761489510536194,0.5913540124893188,0.674193799495697
33,0.5741685628890991,0.674546480178833,0.5905383229255676,0.6732344031333923
34,0.5784533619880676,0.673241913318634,0.5913540124893188,0.6722365021705627
35,0.5851867198944092,0.6721135973930359,0.5921696424484253,0.671229898929596
36,0.5862069129943848,0.6702719926834106,0.5962479710578918,0.6700380444526672
37,0.5921240448951721,0.6685147881507874,0.598694920539856,0.6687306761741638
38,0.5939604043960571,0.6673568487167358,0.5962479710578918,0.6676492094993591
39,0.6037543416023254,0.6633651256561279,0.5995106101036072,0.6665151119232178
40,0.6037543416023254,0.6626142263412476,0.6003262400627136,0.6651298403739929
41,0.6072230339050293,0.6608991622924805,0.6044045686721802,0.6639285087585449
42,0.6190573573112488,0.6562445759773254,0.6060358881950378,0.6629811525344849
43,0.622934103012085,0.6552301049232483,0.6133768558502197,0.6618674397468567
44,0.6310957074165344,0.6527873873710632,0.6150081753730774,0.6606222987174988
45,0.6349724531173706,0.6490848660469055,0.6141924858093262,0.6599042415618896
46,0.6433380842208862,0.6469078063964844,0.6272430419921875,0.6581606864929199
47,0.6449704170227051,0.6464693546295166,0.631321370601654,0.6576747894287109
48,0.6508875489234924,0.6454604268074036,0.6353996992111206,0.6565356850624084
49,0.6549683809280396,0.6435511112213135,0.6451876163482666,0.6556356549263
50,0.657620906829834,0.6394487619400024,0.6476345658302307,0.6551809310913086
51,0.6531320214271545,0.6367354393005371,0.6451876163482666,0.6552515029907227
52,0.6639461517333984,0.6335218548774719,0.6533442139625549,0.6543952226638794
53,0.664966344833374,0.6349409818649292,0.6533442139625549,0.6542211771011353
54,0.6721077561378479,0.6304182410240173,0.6549755334854126,0.6541024446487427
55,0.6692511439323425,0.6307280659675598,0.6590538620948792,0.6529668569564819
56,0.6712915897369385,0.6265010237693787,0.6533442139625549,0.6545144319534302
57,0.6676188707351685,0.6247205138206482,0.6639478206634521,0.6518451571464539
58,0.6788410544395447,0.624799370765686,0.6663947701454163,0.6514283418655396
59,0.6702713966369629,0.6252998113632202,0.6615008115768433,0.6515262126922607
60,0.6716996431350708,0.6242285966873169,0.6688417792320251,0.6470118761062622
61,0.6814935803413391,0.6205105185508728,0.6655791401863098,0.6495712995529175
62,0.6872066855430603,0.6137983798980713,0.6737357378005981,0.647321343421936
63,0.686798632144928,0.6190098524093628,0.6769983768463135,0.6451653242111206
64,0.6929197907447815,0.6137470006942749,0.6810766458511353,0.6457796096801758
65,0.6902672648429871,0.6112022399902344,0.6810766458511353,0.6447892189025879
66,0.694144070148468,0.6111148595809937,0.6835236549377441,0.6437197327613831
67,0.701081395149231,0.6071658134460449,0.6794453263282776,0.645979106426239
68,0.699653148651123,0.6062354445457458,0.6949428915977478,0.641147255897522
69,0.7021015882492065,0.6103340983390808,0.685970664024353,0.6441892385482788
