epoch,accuracy,loss,val_accuracy,val_loss
0,0.4892879128456116,0.7015699744224548,0.49836868047714233,0.6952763795852661
1,0.5502958297729492,0.6854697465896606,0.5350733995437622,0.6847120523452759
2,0.5782493352890015,0.6770563721656799,0.58890700340271,0.6788977980613708
3,0.6143644452095032,0.6668291091918945,0.5872756838798523,0.668707013130188
4,0.6143644452095032,0.6559867858886719,0.6402936577796936,0.6585534811019897
5,0.6392573118209839,0.6417649984359741,0.655791163444519,0.6463134288787842
6,0.6665986776351929,0.6241385340690613,0.6704730987548828,0.6300991773605347
7,0.681085467338562,0.6057347655296326,0.6639478206634521,0.6214927434921265
8,0.6916955709457397,0.5892505645751953,0.655791163444519,0.6200917959213257
9,0.7043460607528687,0.5747128129005432,0.6745513677597046,0.6098037362098694
10,0.7169965505599976,0.5594544410705566,0.6835236549377441,0.5958237051963806
11,0.730259120464325,0.5439499616622925,0.7030994892120361,0.5771164894104004
12,0.7463783025741577,0.5272547602653503,0.7316476106643677,0.5478000640869141
13,0.7692307829856873,0.5073354840278625,0.7601957321166992,0.5204755067825317
14,0.7814731597900391,0.4854910373687744,0.76998370885849,0.5019121766090393
15,0.7863701581954956,0.47018539905548096,0.789559543132782,0.47608891129493713
16,0.8079983592033386,0.44744551181793213,0.7911908626556396,0.47523948550224304
17,0.8022852540016174,0.4434392750263214,0.8164763450622559,0.4352923333644867
18,0.8122832179069519,0.421163946390152,0.8148450255393982,0.43670743703842163
19,0.8332993388175964,0.3856809735298157,0.8075040578842163,0.4355112910270691
20,0.8371760845184326,0.37996453046798706,0.8327895402908325,0.4144602119922638
21,0.8437053561210632,0.35824328660964966,0.8401305079460144,0.39000749588012695
22,0.8643134236335754,0.32411760091781616,0.8278955817222595,0.3883695900440216
23,0.8663538098335266,0.31908324360847473,0.8327895402908325,0.3759511411190033
24,0.8555396795272827,0.3358473479747772,0.8344208598136902,0.4183446168899536
25,0.8761477470397949,0.3028522729873657,0.8376834988594055,0.3695702850818634
26,0.8798204660415649,0.2994459569454193,0.8058727383613586,0.44237077236175537
27,0.859824538230896,0.33281514048576355,0.849102795124054,0.36235669255256653
28,0.8630891442298889,0.31929662823677063,0.8450244665145874,0.3646131753921509
29,0.883493185043335,0.28448736667633057,0.8507341146469116,0.3609659969806671
30,0.8841052651405334,0.28062647581100464,0.8474714756011963,0.3587077558040619
31,0.8957355618476868,0.2628106474876404,0.8499184250831604,0.3579294681549072
32,0.8943072557449341,0.2598947584629059,0.8556280732154846,0.36567893624305725
33,0.9020608067512512,0.2406364232301712,0.8474714756011963,0.3538806438446045
34,0.9083860516548157,0.2325434684753418,0.8303425908088684,0.3685362935066223
35,0.9073658585548401,0.229868084192276,0.8433931469917297,0.355636864900589
36,0.8836972117424011,0.2727600336074829,0.7952691912651062,0.526199460029602
37,0.8841052651405334,0.27746471762657166,0.8450244665145874,0.346283495426178
38,0.9104264378547668,0.2253379374742508,0.853996753692627,0.34382739663124084
39,0.910834550857544,0.22319334745407104,0.8564437031745911,0.35034286975860596
40,0.9206284284591675,0.20293669402599335,0.849102795124054,0.3562071919441223
41,0.9175678491592407,0.21269124746322632,0.8458401560783386,0.34762081503868103
42,0.901448667049408,0.23599648475646973,0.8548123836517334,0.3444976210594177
43,0.9010406136512756,0.23874415457248688,0.8425775170326233,0.41313913464546204
44,0.9136911034584045,0.21217451989650726,0.8376834988594055,0.36968278884887695
45,0.9224647879600525,0.19488011300563812,0.8613376617431641,0.3561391532421112
46,0.9267496466636658,0.18966230750083923,0.8572593927383423,0.3433859646320343
47,0.9355233907699585,0.172162726521492,0.8556280732154846,0.34657299518585205
48,0.9381758570671082,0.16732968389987946,0.8654159903526306,0.3484622538089752
49,0.9304223656654358,0.181782528758049,0.8605220317840576,0.3510158360004425
