epoch,accuracy,loss,val_accuracy,val_loss
0,0.5131605863571167,0.6926276087760925,0.5823817253112793,0.6893089413642883
1,0.5715160369873047,0.6818126440048218,0.5587275624275208,0.6856855154037476
2,0.6092634201049805,0.6630450487136841,0.569331169128418,0.6790661811828613
3,0.6333401203155518,0.6461998820304871,0.6182708144187927,0.6578322052955627
4,0.6931238770484924,0.6015435457229614,0.6639478206634521,0.6363674998283386
5,0.7076106667518616,0.5787408947944641,0.7234910130500793,0.5590721964836121
6,0.721485435962677,0.5536031126976013,0.7398042678833008,0.5364896059036255
7,0.7655580639839172,0.5003622174263,0.7659053802490234,0.5124005675315857
8,0.7869822382926941,0.4719035029411316,0.8066884279251099,0.4526154696941376
9,0.8137114644050598,0.44780004024505615,0.7626427412033081,0.5741672515869141
10,0.6672107577323914,0.6142545342445374,0.7210440635681152,0.6332055330276489
11,0.7567843198776245,0.5719254016876221,0.7830342650413513,0.502161979675293
12,0.663129985332489,0.6556669473648071,0.6761826872825623,0.6172387003898621
13,0.5847786068916321,0.6212376952171326,0.7145187854766846,0.5850100517272949
14,0.7608651518821716,0.546403169631958,0.7267536520957947,0.5724883079528809
15,0.7280147075653076,0.5758475065231323,0.7422512173652649,0.5725899338722229
