epoch,accuracy,loss,val_accuracy,val_loss
0,0.5035706758499146,0.7410581707954407,0.5032626390457153,0.7118754982948303
1,0.502550482749939,0.7095608115196228,0.5122349262237549,0.6943711638450623
2,0.5054070353507996,0.6958804726600647,0.5106036067008972,0.6888520121574402
3,0.49377676844596863,0.6911988258361816,0.5326264500617981,0.6874732375144958
4,0.5109161138534546,0.6889556050300598,0.5473083257675171,0.6872653961181641
5,0.52846360206604,0.6883755922317505,0.5734094381332397,0.6872249245643616
6,0.5351969003677368,0.688125491142273,0.5783033967018127,0.6871053576469421
7,0.5407059788703918,0.687861442565918,0.5758564472198486,0.6868947148323059
8,0.5504999160766602,0.6873305439949036,0.5774877667427063,0.6865866780281067
9,0.5425423383712769,0.6871698498725891,0.5799347758293152,0.6862293481826782
10,0.5502958297729492,0.6868335008621216,0.5807504057884216,0.6858659386634827
11,0.5515201091766357,0.6861039996147156,0.579119086265564,0.6854733228683472
12,0.5541726350784302,0.6858386993408203,0.584013044834137,0.6850456595420837
13,0.5541726350784302,0.6856637001037598,0.5872756838798523,0.6845977306365967
14,0.557641327381134,0.6855793595314026,0.5856443643569946,0.6841897368431091
15,0.5570291876792908,0.6850597858428955,0.5848287343978882,0.6838091611862183
16,0.5611099600791931,0.684644877910614,0.5831974148750305,0.6833857893943787
17,0.5621301531791687,0.6843364238739014,0.5807504057884216,0.6829448938369751
18,0.561314046382904,0.6840203404426575,0.584013044834137,0.6824837923049927
19,0.5692715644836426,0.6835492253303528,0.5823817253112793,0.6819785833358765
20,0.5653948187828064,0.6830856204032898,0.584013044834137,0.6815031170845032
21,0.5674352049827576,0.6828651428222656,0.5864600539207458,0.6809923052787781
22,0.575596809387207,0.6820253133773804,0.5905383229255676,0.6805170774459839
23,0.5717200636863708,0.6821921467781067,0.5880913734436035,0.6800765991210938
24,0.5733523964881897,0.6817672252655029,0.5880913734436035,0.6796586513519287
25,0.5713119506835938,0.680883526802063,0.5905383229255676,0.6792029738426208
26,0.5747806429862976,0.681118905544281,0.5929853320121765,0.6787223815917969
27,0.5778412818908691,0.6803679466247559,0.5946166515350342,0.6781883835792542
28,0.575596809387207,0.6793859004974365,0.593800961971283,0.6775612235069275
29,0.5833503603935242,0.679161787033081,0.593800961971283,0.6769389510154724
30,0.5796776413917542,0.6782218217849731,0.5929853320121765,0.6763705015182495
31,0.5806978344917297,0.6779404282569885,0.5970636010169983,0.675771176815033
32,0.5860028862953186,0.6778898239135742,0.6011419296264648,0.675163209438324
33,0.5833503603935242,0.677013099193573,0.603588879108429,0.674479067325592
34,0.5849826335906982,0.6761471629142761,0.6044045686721802,0.6737326383590698
35,0.5868189930915833,0.6754639148712158,0.6003262400627136,0.6730526089668274
36,0.5908998250961304,0.6736571788787842,0.6019575595855713,0.6720125675201416
37,0.5941644310951233,0.6734045743942261,0.6044045686721802,0.6709254384040833
38,0.6000816226005554,0.6724563241004944,0.6052201986312866,0.6700819134712219
39,0.5976331233978271,0.671188235282898,0.6060358881950378,0.6689437627792358
40,0.6057947278022766,0.670604407787323,0.6150081753730774,0.6677731275558472
41,0.6025301218032837,0.6685690879821777,0.6125611662864685,0.6662870645523071
42,0.6178330779075623,0.6663184762001038,0.6141924858093262,0.6644797921180725
43,0.6190573573112488,0.6637625694274902,0.6158238053321838,0.6624950766563416
44,0.6327280402183533,0.6603371500968933,0.6166394948959351,0.6600098609924316
45,0.6386451721191406,0.6577198505401611,0.6109298467636108,0.6582198739051819
46,0.6506835222244263,0.6530219316482544,0.6207177639007568,0.6546087265014648
47,0.6637420654296875,0.6511582732200623,0.6182708144187927,0.6524633765220642
48,0.6621097922325134,0.6469133496284485,0.6288743615150452,0.6488978266716003
49,0.6723117828369141,0.6434300541877747,0.6337683796882629,0.6473350524902344
50,0.6816976070404053,0.6384342908859253,0.6386623382568359,0.6434916257858276
51,0.6843501329421997,0.6343762278556824,0.6402936577796936,0.6417608857154846
52,0.6990410089492798,0.6293218731880188,0.650897204875946,0.6398321986198425
53,0.6961844563484192,0.623609185218811,0.6598694920539856,0.6378347277641296
54,0.7012854814529419,0.6203423738479614,0.6566068530082703,0.6382632255554199
55,0.7025097012519836,0.6188479661941528,0.6696574091911316,0.6352870464324951
56,0.7072026133537292,0.6143355965614319,0.6647634506225586,0.6365154385566711
57,0.7165884375572205,0.6098811626434326,0.6786296963691711,0.6339902281761169
58,0.717812716960907,0.6052148342132568,0.6900489330291748,0.6309733986854553
59,0.7218934893608093,0.6025100946426392,0.6876019835472107,0.6315737962722778
60,0.7308712601661682,0.6018161773681641,0.6916802525520325,0.6286802291870117
61,0.7392368912696838,0.5997035503387451,0.6876019835472107,0.6298587918281555
62,0.7396449446678162,0.5917486548423767,0.6941272616386414,0.6260266304016113
63,0.7404611110687256,0.5960286259651184,0.6941272616386414,0.6263350248336792
64,0.7382166981697083,0.591723620891571,0.695758581161499,0.6248626708984375
65,0.7506631016731262,0.5858533978462219,0.7071778178215027,0.6219698786735535
66,0.7488267421722412,0.5871135592460632,0.6884176135063171,0.6268519163131714
67,0.7414813041687012,0.5798802375793457,0.690864622592926,0.6255177855491638
68,0.74678635597229,0.5804123878479004,0.7079934477806091,0.6226790547370911
69,0.7614772319793701,0.5790556073188782,0.6965742111206055,0.6261215209960938
