epoch,accuracy,loss,val_accuracy,val_loss
0,0.6089872717857361,0.6477327346801758,0.6722519993782043,0.5987527370452881
1,0.7171361446380615,0.5544970631599426,0.7252010703086853,0.5240103602409363
2,0.7793427109718323,0.45604974031448364,0.7660858035087585,0.4731319844722748
3,0.818913459777832,0.39334356784820557,0.7969169020652771,0.4068058729171753
4,0.8459087610244751,0.3418624699115753,0.8210455775260925,0.3773370385169983
5,0.8556337952613831,0.325051486492157,0.8243967890739441,0.392723023891449
6,0.8554661273956299,0.3284554183483124,0.8619303107261658,0.31675076484680176
7,0.8869885802268982,0.2668994963169098,0.8733243942260742,0.29038581252098083
8,0.8973842859268188,0.24280092120170593,0.8760053515434265,0.278300404548645
9,0.9047619104385376,0.22295434772968292,0.8880696892738342,0.26245227456092834
10,0.9173373579978943,0.2019595354795456,0.8867292404174805,0.2599499225616455
11,0.932092547416687,0.17537394165992737,0.9034852385520935,0.23563669621944427
12,0.9372904300689697,0.15797822177410126,0.9061661958694458,0.2407524734735489
13,0.9242119193077087,0.18097588419914246,0.8076407313346863,0.49785804748535156
14,0.8997316956520081,0.24026285111904144,0.9054960012435913,0.22249124944210052
15,0.94500333070755,0.13899853825569153,0.9128686189651489,0.20643214881420135
16,0.924714982509613,0.17639566957950592,0.9121983647346497,0.20073984563350677
17,0.9538900256156921,0.11887684464454651,0.904825747013092,0.21357157826423645
18,0.9553990364074707,0.11306800693273544,0.9148793816566467,0.2004053294658661
19,0.9649564027786255,0.09364733099937439,0.9222519993782043,0.20202142000198364
20,0.9686452150344849,0.08175048977136612,0.9135388731956482,0.2273768186569214
21,0.9659624695777893,0.08856609463691711,0.9068364500999451,0.27913540601730347
22,0.9490274786949158,0.1311025321483612,0.919571042060852,0.20149609446525574
23,0.9555667042732239,0.12225760519504547,0.9209115505218506,0.19226369261741638
24,0.9610999226570129,0.09961327165365219,0.9014745354652405,0.2623140811920166
25,0.9592555165290833,0.09785209596157074,0.9229222536087036,0.19092011451721191
26,0.9783702492713928,0.061532165855169296,0.930294930934906,0.21096450090408325
27,0.9825620651245117,0.04796776920557022,0.932305634021759,0.20724092423915863
28,0.9716632962226868,0.0739128440618515,0.9088472127914429,0.30106428265571594
29,0.9750167727470398,0.06566070020198822,0.9269437193870544,0.21189992129802704
30,0.9850771427154541,0.03920989856123924,0.8914209008216858,0.3863206207752228
31,0.9698188900947571,0.07476777583360672,0.8914209008216858,0.3408541977405548
32,0.9590878486633301,0.11247340589761734,0.9256032109260559,0.21767503023147583
33,0.9790409207344055,0.05635747313499451,0.9296246767044067,0.18640799820423126
34,0.9802145957946777,0.05071812868118286,0.9296246767044067,0.19178089499473572
35,0.9815559983253479,0.05035446584224701,0.8827077746391296,0.4464016854763031
