epoch,accuracy,loss,val_accuracy,val_loss
0,0.5323403477668762,0.692737877368927,0.5261011123657227,0.6834703683853149
1,0.5596817135810852,0.6756578683853149,0.6256117224693298,0.6719733476638794
2,0.6043664813041687,0.6624755263328552,0.646003246307373,0.6613783240318298
3,0.6315037608146667,0.6429585218429565,0.6598694920539856,0.6418521404266357
4,0.6694552302360535,0.6160745024681091,0.6631321310997009,0.631865918636322
5,0.7110793590545654,0.5797812342643738,0.6941272616386414,0.6044896841049194
6,0.7333197593688965,0.5528081655502319,0.7218596935272217,0.5658470988273621
7,0.7555601000785828,0.5185249447822571,0.7308319807052612,0.5464949607849121
8,0.7861660718917847,0.4787195026874542,0.7601957321166992,0.521022379398346
9,0.8090185523033142,0.44279229640960693,0.7707993388175964,0.4885450005531311
10,0.8210569024085999,0.41402578353881836,0.8034257888793945,0.44333717226982117
11,0.8416649699211121,0.37286436557769775,0.8368678689002991,0.3890012204647064
12,0.8514589071273804,0.3518410325050354,0.7814029455184937,0.48790696263313293
13,0.8416649699211121,0.3671393096446991,0.7928221821784973,0.44551438093185425
14,0.859824538230896,0.33285126090049744,0.8172920346260071,0.4131842255592346
15,0.8641093373298645,0.32326918840408325,0.8376834988594055,0.3768380880355835
16,0.8608447313308716,0.3260071873664856,0.8238173127174377,0.39383482933044434
17,0.8761477470397949,0.3020505905151367,0.8556280732154846,0.3359653949737549
18,0.9098142981529236,0.24230362474918365,0.8646003007888794,0.32178157567977905
19,0.9094062447547913,0.233353853225708,0.8556280732154846,0.3411346673965454
20,0.9118547439575195,0.23243649303913116,0.8564437031745911,0.3490268886089325
21,0.9222607612609863,0.21339789032936096,0.8548123836517334,0.3447906970977783
22,0.9296061992645264,0.1951727271080017,0.8580750226974487,0.339466392993927
23,0.9394001364707947,0.174614816904068,0.8597063422203064,0.34359005093574524
24,0.9447051882743835,0.1594071388244629,0.8597063422203064,0.3446602523326874
25,0.9461334347724915,0.1523699015378952,0.873572587966919,0.3200880289077759
26,0.9555192589759827,0.131429061293602,0.8678629398345947,0.34402018785476685
27,0.9012446403503418,0.23220615088939667,0.8597063422203064,0.3472450077533722
28,0.9275658130645752,0.17937488853931427,0.8694943189620972,0.32609838247299194
29,0.9189960956573486,0.19706754386425018,0.8605220317840576,0.3267892897129059
30,0.908794105052948,0.217202290892601,0.8678629398345947,0.34049999713897705
31,0.8973678946495056,0.23145928978919983,0.8213703036308289,0.4239639341831207
32,0.9298102259635925,0.17996245622634888,0.8597063422203064,0.32824668288230896
33,0.958375871181488,0.13017447292804718,0.8743882775306702,0.33924058079719543
34,0.9449092149734497,0.14374393224716187,0.853996753692627,0.4009729325771332
35,0.9381758570671082,0.15570761263370514,0.844208836555481,0.4328148365020752
36,0.9349112510681152,0.1609880030155182,0.8678629398345947,0.3600100576877594
37,0.9487859606742859,0.133286714553833,0.8588907122612,0.3455606997013092
38,0.9657213091850281,0.0987568125128746,0.873572587966919,0.33093157410621643
39,0.9742909669876099,0.08566746860742569,0.8833605051040649,0.3412705063819885
40,0.9716384410858154,0.09252816438674927,0.8866231441497803,0.35529065132141113
41,0.9683737754821777,0.0964055061340332,0.8743882775306702,0.37928399443626404
42,0.9610283374786377,0.10873918235301971,0.8719412684440613,0.4105087220668793
43,0.9514384865760803,0.12566284835338593,0.8393148183822632,0.5175365805625916
44,0.9289940595626831,0.16260838508605957,0.8058727383613586,0.6136481165885925
45,0.9110385775566101,0.21061649918556213,0.8270799517631531,0.4455175995826721
46,0.9516425132751465,0.13301903009414673,0.8548123836517334,0.41045668721199036
47,0.9624566435813904,0.10399352014064789,0.8572593927383423,0.36177659034729004
48,0.9785758256912231,0.07312735915184021,0.8743882775306702,0.34427785873413086
49,0.9808202385902405,0.06048581004142761,0.8743882775306702,0.3620280921459198
